FBgn0021764 	SDK_DROME
FBgn0086348 	SEPIA_DROME
FBgn0266669 	EXOC1_DROME
FBgn0266670 	EXOC2_DROME
FBgn0266671 	EXOC3_DROME
FBgn0266672 	EXOC4_DROME
FBgn0266673 	EXOC5_DROME
FBgn0266674 	EXOC6_DROME
FBgn0031049 	S61G2_DROME
FBgn0040336 	BSCL2_DROME
FBgn0261270 	SPS1_DROME
FBgn0030350 	SELG_DROME
FBgn0267376 	MSRB_DROME
FBgn0266666 	SEM1_DROME
FBgn0011259 	SEM1A_DROME
FBgn0011260 	SEM2A_DROME
FBgn0002573 	GFI1_DROME
FBgn0011710 	SEPT1_DROME
FBgn0014029 	SEPT2_DROME
FBgn0004197 	SERR_DROME
FBgn0010414 	SC6A4_DROME
FBgn0003360 	ADT_DROME
FBgn0034897 	SESN_DROME
FBgn0014879 	SET_DROME
FBgn0040022 	SET1_DROME
FBgn0030486 	C1716_DROME
FBgn0003366 	7LESS_DROME
FBgn0020251 	NDST_DROME
FBgn0032475 	SMBT_DROME
FBgn0036804 	SGF11_DROME
FBgn0003371 	SGG_DROME
FBgn0261445 	UGDH_DROME
FBgn0003373 	SGS3_DROME
FBgn0003374 	SGS4_DROME
FBgn0003375 	SGS5_DROME
FBgn0003377 	SGS7_DROME
FBgn0003378 	SGS8_DROME
FBgn0003380 	KCNAS_DROME
FBgn0035772 	SH3BG_DROME
FBgn0262593 	KCNAB_DROME
FBgn0085387 	SHAKB_DROME
FBgn0005564 	KCNAL_DROME
FBgn0015295 	SHARK_DROME
FBgn0003386 	KCNAW_DROME
FBgn0003388 	CP314_DROME
FBgn0052423 	SHEP_DROME
FBgn0003390 	WIF1_DROME
FBgn0003391 	CADE_DROME
FBgn0003392 	DYN_DROME
FBgn0085408 	SHRM_DROME
FBgn0003401 	FKBP6_DROME
FBgn0030352 	NDUF6_DROME
FBgn0263873 	SICK_DROME
FBgn0038303 	TPC10_DROME
FBgn0085447 	SIF1_DROME
FBgn0053527 	SIFA_DROME
FBgn0038880 	SIFAR_DROME
FBgn0004666 	SIM_DROME
FBgn0266411 	SIMA_DROME
FBgn0033935 	SIN1_DROME
FBgn0003410 	SINA_DROME
FBgn0259794 	SINAL_DROME
FBgn0024191 	TFP11_DROME
FBgn0039875 	HRD1_DROME
FBgn0024291 	SIR2_DROME
FBgn0038788 	SIRT2_DROME
FBgn0029783 	SIR4_DROME
FBgn0037802 	SIR6_DROME
FBgn0039631 	SIR7_DROME
FBgn0031971 	SDHF4_DROME
FBgn0003411 	SISA_DROME
FBgn0029761 	KCNN_DROME
FBgn0003415 	MED13_DROME
FBgn0262717 	SKEL1_DROME
FBgn0005638 	CEBP_DROME
FBgn0041186 	SLBP_DROME
FBgn0037810 	SLE_DROME
FBgn0003423 	PROD_DROME
FBgn0264978 	SLY1_DROME
FBgn0264089 	SLIT_DROME
FBgn0261477 	KLD10_DROME
FBgn0051133 	SLIMP_DROME
FBgn0024728 	SLIP1_DROME
FBgn0038524 	S35B2_DROME
FBgn0029161 	SLMO_DROME
FBgn0003429 	SLO_DROME
FBgn0264087 	SLOB_DROME
FBgn0002941 	SLOU_DROME
FBgn0003430 	SLP1_DROME
FBgn0004567 	SLP2_DROME
FBgn0030018 	M3KSL_DROME
FBgn0086906 	TITIN_DROME
FBgn0039626 	SLU7_DROME
FBgn0025469 	SWET1_DROME
FBgn0037263 	SLX1_DROME
FBgn0262601 	RSMB_DROME
FBgn0261933 	SMD1_DROME
FBgn0261789 	SMD2_DROME
FBgn0023167 	SMD3_DROME
FBgn0261790 	RUXE_DROME
FBgn0000426 	RUXF_DROME
FBgn0016070 	SMG_DROME
FBgn0036641 	SMN_DROME
FBgn0003444 	SMO_DROME
FBgn0052380 	SMSR1_DROME
FBgn0003447 	SING_DROME
FBgn0003448 	SNAI_DROME
FBgn0011288 	SNP25_DROME
FBgn0031455 	SNAPN_DROME
FBgn0003449 	SNRPA_DROME
FBgn0003450 	SNAK_DROME
FBgn0260004 	SNMP1_DROME
FBgn0035815 	SNMP2_DROME
FBgn0265630 	SBNO_DROME
FBgn0032840 	SNPF_DROME
FBgn0016978 	RU17_DROME
FBgn0261792 	RU1C_DROME
FBgn0261791 	RUXG_DROME
FBgn0259199 	SPN1_DROME
FBgn0003460 	SO_DROME
FBgn0004892 	SOB_DROME
FBgn0003462 	SODC_DROME
FBgn0010213 	SODM_DROME
FBgn0003463 	SOG_DROME
FBgn0003464 	CAND_DROME
FBgn0001965 	SOS_DROME
FBgn0038225 	SOTI_DROME
FBgn0005612 	SOX14_DROME
FBgn0005613 	SOX15_DROME
FBgn0051755 	SOYB_DROME
FBgn0003034 	A70A_DROME
FBgn0037265 	SPG20_DROME
FBgn0039141 	SPAST_DROME
FBgn0040623 	SPCS1_DROME
FBgn0039172 	SPCS3_DROME
FBgn0030306 	SPCS2_DROME
FBgn0087021 	SPC25_DROME
FBgn0044823 	C42ES_DROME
FBgn0015546 	MSH2_DROME
FBgn0016977 	SPEN_DROME
FBgn0005672 	SPITZ_DROME
FBgn0086676 	SPIN_DROME
FBgn0003475 	SPIR_DROME
FBgn0010591 	SGPL_DROME
FBgn0003479 	RAD51_DROME
FBgn0003483 	SPNE_DROME
FBgn0003486 	CP307_DROME
FBgn0029768 	SPR_DROME
FBgn0085443 	SPRI_DROME
FBgn0032224 	SPS2_DROME
FBgn0028683 	SPT4H_DROME
FBgn0040273 	SPT5H_DROME
FBgn0028982 	SPT6H_DROME
FBgn0003495 	SPZ_DROME
FBgn0263396 	SQD_DROME
FBgn0003514 	SQH_DROME
FBgn0010768 	SQZ_DROME
FBgn0086370 	SRA_DROME
FBgn0038320 	CYFIP_DROME
FBgn0029121 	FACE2_DROME
FBgn0264959 	SRC42_DROME
FBgn0262733 	SRC64_DROME
FBgn0003507 	SRP_DROME
FBgn0035827 	SRP09_DROME
FBgn0015298 	SRP19_DROME
FBgn0035947 	SRP68_DROME
FBgn0003510 	SRYA_DROME
FBgn0003511 	SRYB_DROME
FBgn0003512 	SRYD_DROME
FBgn0015299 	TCP4_DROME
FBgn0029157 	SSH_DROME
FBgn0015300 	SSL_DROME
FBgn0010278 	SSRP1_DROME
FBgn0003515 	SCRT_DROME
FBgn0003517 	RSSA_DROME
FBgn0024836 	STAN_DROME
FBgn0030850 	TM41_DROME
FBgn0016917 	STAT_DROME
FBgn0003520 	STAU_DROME
FBgn0001978 	STC_DROME
FBgn0044817 	STEL8_DROME
FBgn0053236 	STEL1_DROME
FBgn0053237 	STEL2_DROME
FBgn0053238 	STEL3_DROME
FBgn0053239 	STEL4_DROME
FBgn0053240 	STEL1_DROME
FBgn0053241 	STEL4_DROME
FBgn0053243 	STEL5_DROME
FBgn0053244 	STEL1_DROME
FBgn0053245 	STEL1_DROME
FBgn0053246 	STEL6_DROME
FBgn0053247 	STEL7_DROME
FBgn0003525 	MPIP_DROME
FBgn0003527 	STIL_DROME
FBgn0045073 	STIM_DROME
FBgn0046692 	STLK_DROME
FBgn0086784 	EFR3_DROME
FBgn0016976 	STNA_DROME
FBgn0016975 	STNB_DROME
FBgn0036571 	STRUM_DROME
FBgn0050263 	STUM_DROME
FBgn0014388 	SPY_DROME
FBgn0003545 	SUB_DROME
FBgn0265189 	OGFD1_DROME
FBgn0003557 	SUDX_DROME
FBgn0003559 	SUF_DROME
FBgn0033782 	GLIS2_DROME
FBgn0004837 	SUH_DROME
FBgn0003567 	SUHW_DROME
FBgn0040271 	SULF1_DROME
FBgn0028675 	SUR_DROME
FBgn0038504 	SUR8_DROME
FBgn0029117 	SURF1_DROME
FBgn0019925 	SURF4_DROME
FBgn0038746 	SURF6_DROME
FBgn0003575 	SUS_DROME
FBgn0014037 	ELL_DROME
FBgn0025355 	SUUR_DROME
FBgn0260397 	LSDA_DROME
FBgn0003598 	SUV37_DROME
FBgn0263755 	SUV39_DROME
FBgn0003607 	HP1_DROME
FBgn0003638 	SUWA_DROME
FBgn0265623 	SUZ2_DROME
FBgn0020887 	SUZ12_DROME
FBgn0003651 	7UP1_DROME
FBgn0004648 	CBPD_DROME
FBgn0003654 	DYIN_DROME
FBgn0003655 	SWA_DROME
FBgn0034262 	HFW2_DROME
FBgn0030739 	WASH7_DROME
FBgn0032731 	EFHD2_DROME
FBgn0003656 	SWS_DROME
FBgn0264270 	SXL_DROME
FBgn0003660 	SYB_DROME
FBgn0024187 	JIP3_DROME
FBgn0037371 	SYMPK_DROME
FBgn0004575 	SYN_DROME
FBgn0004242 	SY65_DROME
FBgn0013343 	STX1A_DROME
FBgn0024980 	STX4_DROME
FBgn0011708 	STX5_DROME
FBgn0017482 	HOT_DROME
FBgn0039734 	ADA17_DROME
FBgn0010355 	TAF1_DROME
FBgn0037792 	TAF1B_DROME
FBgn0011836 	TAF2_DROME
FBgn0010280 	TAF4_DROME
FBgn0010356 	TAF5_DROME
FBgn0010417 	TAF6_DROME
FBgn0024909 	TAF7_DROME
FBgn0022724 	TAF8_DROME
FBgn0028398 	TAF10_DROME
FBgn0026324 	TAFAB_DROME
FBgn0011291 	TAF11_DROME
FBgn0011290 	TAF12_DROME
FBgn0037470 	TUTT_DROME
FBgn0026323 	M3K7_DROME
FBgn0046689 	M3K7L_DROME
FBgn0259730 	TAL1A_DROME
FBgn0259731 	TAL2A_DROME
FBgn0259732 	TAL3A_DROME
FBgn0259733 	TALAA_DROME
FBgn0023477 	TALDO_DROME
FBgn0004406 	DPOG1_DROME
FBgn0041582 	TAMO_DROME
FBgn0031842 	TGO1_DROME
FBgn0030503 	TNG2_DROME
FBgn0032728 	TNG6_DROME
FBgn0033902 	EIF3M_DROME
FBgn0050404 	TNG11_DROME
FBgn0086674 	TPST_DROME
FBgn0028980 	TANT_DROME
FBgn0031030 	TAO_DROME
FBgn0015550 	TAP_DROME
FBgn0026619 	TAZ_DROME
FBgn0010329 	TBH1_DROME
FBgn0003687 	TBP_DROME
FBgn0003676 	TCPA_DROME
FBgn0037874 	TCTP_DROME
FBgn0261697 	TECT_DROME
FBgn0086350 	TEF_DROME
FBgn0045035 	ATM_DROME
FBgn0267001 	TENA_DROME
FBgn0004449 	TENM_DROME
FBgn0261014 	TERA_DROME
FBgn0003683 	TERM_DROME
FBgn0263392 	DMAD_DROME
FBgn0036899 	TEY_DROME
FBgn0033929 	TF2H1_DROME
FBgn0011289 	TF2AA_DROME
FBgn0013347 	T2AG_DROME
FBgn0040338 	T2AH_DROME
FBgn0004915 	TF2B_DROME
FBgn0010282 	T2FA_DROME
FBgn0010421 	T2FB_DROME
FBgn0010422 	TFS2_DROME
FBgn0264075 	ARNT_DROME
FBgn0031321 	TGT_DROME
FBgn0010416 	NELFD_DROME
FBgn0011555 	TRYT_DROME
FBgn0034939 	THOC5_DROME
FBgn0036263 	THOC6_DROME
FBgn0035110 	THOC7_DROME
FBgn0003701 	THR_DROME
FBgn0011722 	TIG_DROME
FBgn0014395 	TILB_DROME
FBgn0014396 	TIM_DROME
FBgn0027359 	TIM8_DROME
FBgn0030480 	TIM9_DROME
FBgn0027358 	T10B_DROME
FBgn0027360 	TIM10_DROME
FBgn0036204 	TIM13_DROME
FBgn0038018 	TI17C_DROME
FBgn0037307 	TI17D_DROME
FBgn0037310 	TI17A_DROME
FBgn0025879 	TIMP_DROME
FBgn0004110 	TIN_DROME
FBgn0035083 	TINA1_DROME
FBgn0261649 	TINC_DROME
FBgn0028979 	TIPT_DROME
FBgn0026080 	TIP60_DROME
FBgn0003710 	TIPE_DROME
FBgn0011837 	TIS11_DROME
FBgn0037976 	TACHY_DROME
FBgn0003714 	RT12_DROME
FBgn0004841 	TLR1_DROME
FBgn0004622 	TLR2_DROME
FBgn0262473 	TOLL_DROME
FBgn0003719 	TLD_DROME
FBgn0003720 	TLL_DROME
FBgn0003721 	TPM1_DROME
FBgn0004117 	TPM2_DROME
FBgn0027508 	TNKS_DROME
FBgn0039298 	TAKT_DROME
FBgn0036494 	TOLL6_DROME
FBgn0034476 	TOLL7_DROME
FBgn0029114 	TOLL8_DROME
FBgn0016041 	TO401_DROME
FBgn0033074 	TO402_DROME
FBgn0004924 	TOP1_DROME
FBgn0003732 	TOP2_DROME
FBgn0040268 	TOP3A_DROME
FBgn0026015 	TOP3B_DROME
FBgn0037751 	TOPI_DROME
FBgn0267351 	TOPRS_DROME
FBgn0003733 	TORSO_DROME
FBgn0021796 	TOR_DROME
FBgn0025615 	TORS_DROME
FBgn0015553 	EXO1_DROME
FBgn0028396 	TOTA_DROME
FBgn0038838 	TOTB_DROME
FBgn0044812 	TOTC_DROME
FBgn0044811 	TOTF_DROME
FBgn0031701 	TOTM_DROME
FBgn0044810 	TOTX_DROME
FBgn0044809 	TOTZ_DROME
FBgn0086355 	TPIS_DROME
FBgn0013348 	TNNC1_DROME
FBgn0010423 	TNNC2_DROME
FBgn0010424 	TNNC3_DROME
FBgn0020370 	TPP2_DROME
FBgn0003741 	TRSF_DROME
FBgn0003742 	TRA2_DROME
FBgn0037734 	TRBID_DROME
FBgn0003744 	TRC_DROME
FBgn0039668 	TRC8_DROME
FBgn0046687 	GUTR1_DROME
FBgn0003748 	TREA_DROME
FBgn0050035 	TRE11_DROME
FBgn0033644 	TRE12_DROME
FBgn0010287 	TRF_DROME
FBgn0262139 	TRH_DROME
FBgn0015834 	EIF3I_DROME
FBgn0003751 	TRUNK_DROME
FBgn0013263 	GAGA_DROME
FBgn0003861 	TRP_DROME
FBgn0035934 	TRPA1_DROME
FBgn0032593 	TRPG_DROME
FBgn0005614 	TRPL_DROME
FBgn0265194 	TRPCG_DROME
FBgn0023518 	TRR_DROME
FBgn0266724 	TPPC2_DROME
FBgn0003862 	TRX_DROME
FBgn0040070 	THIO2_DROME
FBgn0020653 	TRXR1_DROME
FBgn0037170 	TRXR2_DROME
FBgn0029752 	THIOT_DROME
FBgn0024920 	TYSY_DROME
FBgn0003865 	TSG_DROME
FBgn0003866 	TSH_DROME
FBgn0003867 	TSL_DROME
FBgn0011726 	CADF_DROME
FBgn0033378 	RBM8A_DROME
FBgn0032744 	TTC19_DROME
FBgn0050118 	TTD14_DROME
FBgn0003870 	TTKA_DROME
FBgn0031854 	TTL3A_DROME
FBgn0031853 	TTL3B_DROME
FBgn0035124 	TI50B_DROME
FBgn0032971 	TI50A_DROME
FBgn0250874 	TI50C_DROME
FBgn0265974 	EXT1_DROME
FBgn0015558 	TTY1_DROME
FBgn0003882 	TUBE_DROME
FBgn0003891 	TUD_DROME
FBgn0034046 	NTAQ1_DROME
FBgn0010473 	TUTL_DROME
FBgn0086368 	POMT2_DROME
FBgn0002673 	TWINE_DROME
FBgn0038206 	TWF_DROME
FBgn0003900 	TWIST_DROME
FBgn0004889 	2ABA_DROME
FBgn0263118 	DEI_DROME
FBgn0033210 	RU2A_DROME
FBgn0017457 	U2AF1_DROME
FBgn0005411 	U2AF2_DROME
FBgn0027780 	ACSF4_DROME
FBgn0263697 	UBA3_DROME
FBgn0015320 	UBCD2_DROME
FBgn0015321 	UBCD4_DROME
FBgn0004436 	UBCD6_DROME
FBgn0035853 	UBC12_DROME
FBgn0017456 	UBC84_DROME
FBgn0003943 	UBIQP_DROME
FBgn0022224 	UBL5_DROME
FBgn0016756 	UBPE_DROME
FBgn0030809 	UBR1_DROME
FBgn0003944 	UBX_DROME
FBgn0010288 	UCHL_DROME
FBgn0036136 	UFD1_DROME
FBgn0014075 	UGGG_DROME
FBgn0039536 	UNC80_DROME
FBgn0024184 	UNC4_DROME
FBgn0034013 	UNC5_DROME
FBgn0267002 	KIF1A_DROME
FBgn0025549 	UN119_DROME
FBgn0004395 	UNK_DROME
FBgn0015561 	UNPG_DROME
FBgn0004169 	TNNT_DROME
FBgn0033428 	DCUP_DROME
FBgn0030354 	RENT1_DROME
FBgn0035025 	URI_DROME
FBgn0003961 	URIC_DROME
FBgn0035965 	USE1_DROME
FBgn0003963 	USH_DROME
FBgn0003964 	USP_DROME
FBgn0030366 	UBP7_DROME
FBgn0029819 	UBP30_DROME
FBgn0032499 	UVRAG_DROME
FBgn0004055 	UZIP_DROME
FBgn0003965 	T23O_DROME
FBgn0270928 	VACHT_DROME
FBgn0040069 	VNNL1_DROME
FBgn0262526 	VASA1_DROME
FBgn0040068 	VAV_DROME
FBgn0053200 	VEPD_DROME
FBgn0003975 	VG_DROME
FBgn0283536 	VATG_DROME
FBgn0262512 	VATF1_DROME
FBgn0037402 	VATF2_DROME
FBgn0262736 	VATL_DROME
FBgn0283535 	VATE_DROME
FBgn0022097 	VATD1_DROME
FBgn0040377 	VATD2_DROME
FBgn0262511 	VATC_DROME
FBgn0005671 	VATB_DROME
FBgn0265262 	VATA1_DROME
FBgn0263598 	VATA2_DROME
FBgn0028665 	VA0D1_DROME
FBgn0039058 	VA0D2_DROME
FBgn0027779 	VATH_DROME
FBgn0041174 	VHL_DROME
FBgn0036237 	VIAF1_DROME
FBgn0053117 	TOTE_DROME
FBgn0264848 	UBE2C_DROME
FBgn0004397 	VINC_DROME
FBgn0003977 	VIR_DROME
FBgn0003978 	VLS_DROME
FBgn0003979 	VTU1_DROME
FBgn0003980 	VTU2_DROME
FBgn0014076 	VTU4_DROME
FBgn0003983 	VTU3_DROME
FBgn0003984 	VEIN_DROME
FBgn0261930 	VND_DROME
FBgn0022027 	VPS25_DROME
FBgn0014411 	VPS26_DROME
FBgn0021814 	VPS28_DROME
FBgn0086785 	VPS36_DROME
FBgn0034380 	VPS51_DROME
FBgn0036740 	CHMP5_DROME
FBgn0263143 	VRET_DROME
FBgn0086680 	CF1A_DROME
FBgn0003996 	WHITE_DROME
FBgn0004655 	WAPL_DROME
FBgn0033692 	WASH1_DROME
FBgn0024182 	GUF1_DROME
FBgn0004003 	WBL_DROME
FBgn0262560 	UTP18_DROME
FBgn0005642 	SRYC_DROME
FBgn0034718 	WDP_DROME
FBgn0032030 	WDR82_DROME
FBgn0040066 	WDS_DROME
FBgn0267449 	WDY_DROME
FBgn0259745 	WECH_DROME
FBgn0011737 	WEE1_DROME
FBgn0001990 	WEK_DROME
FBgn0004009 	WNTG_DROME
FBgn0051151 	WGE_DROME
FBgn0030941 	WGN_DROME
FBgn0260780 	GLD2B_DROME
FBgn0036141 	WLS_DROME
FBgn0004360 	WNT2_DROME
FBgn0010453 	WNT4_DROME
FBgn0010194 	WNT5_DROME
FBgn0038134 	WNT8_DROME
FBgn0261020 	ALG5_DROME
FBgn0038608 	WRNXO_DROME
FBgn0046685 	WSCK_DROME
FBgn0011739 	WARTS_DROME
FBgn0029857 	WUHO_DROME
FBgn0016078 	WUN_DROME
FBgn0283471 	TNNI_DROME
FBgn0031972 	WWOX_DROME
FBgn0041613 	GAGXE_DROME
FBgn0041612 	RTXE_DROME
FBgn0029906 	ALG8_DROME
FBgn0016080 	XMAS1_DROME
FBgn0028974 	XMAS2_DROME
FBgn0039338 	ATRX_DROME
FBgn0004832 	XPA_DROME
FBgn0004698 	XPC_DROME
FBgn0004034 	YELL_DROME
FBgn0041710 	YELF_DROME
FBgn0038105 	YELF2_DROME
FBgn0005596 	YEMA_DROME
FBgn0265575 	PEPT1_DROME
FBgn0026749 	YIPP_DROME
FBgn0034970 	YAP1_DROME
FBgn0004649 	YL_DROME
FBgn0032321 	VPS72_DROME
FBgn0004045 	VIT1_DROME
FBgn0005391 	VIT2_DROME
FBgn0004047 	VIT3_DROME
FBgn0004050 	ZEST_DROME
FBgn0004052 	Z600_DROME
FBgn0265991 	ZASP_DROME
FBgn0035900 	ZC3H3_DROME
FBgn0004053 	ZEN1_DROME
FBgn0004054 	ZEN2_DROME
FBgn0011556 	TRYZ_DROME
FBgn0004606 	ZFH1_DROME
FBgn0004607 	ZFH2_DROME
FBgn0265434 	MYSN_DROME
FBgn0039714 	S39AD_DROME
FBgn0266709 	ZMY10_DROME
FBgn0024177 	INX4_DROME
FBgn0261266 	ZUC_DROME
FBgn0004057 	G6PD_DROME
FBgn0004643 	ZW10_DROME
FBgn0061476 	ZWILC_DROME
FBgn0037238 	NCKXH_DROME
FBgn0037467 	UFL1_DROME
FBgn0037279 	GMPPB_DROME
FBgn0035300 	C1139_DROME
FBgn0037313 	Y1161_DROME
FBgn0037377 	U609_DROME
FBgn0037489 	NOC3L_DROME
FBgn0037368 	BN3D2_DROME
FBgn0026566 	PTH2_DROME
FBgn0035523 	CTLH1_DROME
FBgn0026565 	ASSY_DROME
FBgn0033202 	Y1339_DROME
FBgn0030151 	OLA1_DROME
FBgn0039601 	DCA10_DROME
FBgn0039828 	EBP2_DROME
FBgn0039827 	DHTK1_DROME
FBgn0030258 	Y1552_DROME
FBgn0033191 	ASNA_DROME
FBgn0039600 	PRP39_DROME
FBgn0030286 	RME6_DROME
FBgn0030305 	UBA5_DROME
FBgn0030061 	GSCR2_DROME
FBgn0030063 	UTP11_DROME
FBgn0033431 	ASPG1_DROME
FBgn0033401 	COG6_DROME
FBgn0039690 	GNA1_DROME
FBgn0027498 	LANC3_DROME
FBgn0030251 	ENDOU_DROME
FBgn0037360 	GGNB2_DROME
FBgn0035213 	Y2199_DROME
FBgn0030447 	PEPE_DROME
FBgn0030460 	COQ5_DROME
FBgn0032873 	MET13_DROME
FBgn0000092 	CCCP_DROME
FBgn0014931 	Y678_DROME
FBgn0030504 	RRP12_DROME
FBgn0024977 	VILYA_DROME
FBgn0035082 	YS11_DROME
FBgn0014930 	RIFK_DROME
FBgn0030178 	NNRE_DROME
FBgn0266570 	NO66_DROME
FBgn0040337 	MTU1_DROME
FBgn0025612 	FLTOP_DROME
FBgn0033005 	PREP_DROME
FBgn0027564 	RFT1_DROME
FBgn0029789 	PGAP1_DROME
FBgn0029885 	ZN593_DROME
FBgn0042083 	MCCB_DROME
FBgn0031519 	FIGL1_DROME
FBgn0031875 	MCMBP_DROME
FBgn0036000 	QTRD1_DROME
FBgn0029714 	NEP1_DROME
FBgn0029708 	Y3556_DROME
FBgn0025681 	U518_DROME
FBgn0035035 	BMT2_DROME
FBgn0038268 	XYLK_DROME
FBgn0037026 	ST7_DROME
FBgn0261444 	TTY2_DROME
FBgn0031227 	PUS10_DROME
FBgn0031589 	PNCB_DROME
FBgn0022343 	CDV3_DROME
FBgn0029853 	JOSL_DROME
FBgn0031662 	MPU1_DROME
FBgn0034802 	Y3800_DROME
FBgn0038275 	RRP15_DROME
FBgn0023520 	SMG9_DROME
FBgn0031284 	PGAP2_DROME
FBgn0031670 	SELT_DROME
FBgn0037780 	CRBN_DROME
FBgn0035989 	ATAT1_DROME
FBgn0011824 	GAR1_DROME
FBgn0025629 	TRMB_DROME
FBgn0020312 	TMTC3_DROME
FBgn0025630 	RTCA_DROME
FBgn0034982 	NAA35_DROME
FBgn0029798 	RTEL1_DROME
FBgn0034894 	TFP8L_DROME
FBgn0025558 	U239_DROME
FBgn0038300 	SCC4_DROME
FBgn0014092 	NIF3L_DROME
FBgn0028481 	TMTC2_DROME
FBgn0032138 	PESC_DROME
FBgn0034665 	ASPG2_DROME
FBgn0023545 	GPI8_DROME
FBgn0039065 	Y4449_DROME
FBgn0031893 	MICU1_DROME
FBgn0028519 	BGML_DROME
FBgn0031896 	U2QL1_DROME
FBgn0025335 	CPESY_DROME
FBgn0035593 	OTU1_DROME
FBgn0035021 	ZCHC8_DROME
FBgn0033810 	U587_DROME
FBgn0029838 	THEM6_DROME
FBgn0033816 	PTCD3_DROME
FBgn0035032 	ATPK_DROME
FBgn0032339 	WDR59_DROME
FBgn0032169 	ZGPAT_DROME
FBgn0039357 	SAMC_DROME
FBgn0043456 	GLYR1_DROME
FBgn0032348 	MPND_DROME
FBgn0027546 	MB21L_DROME
FBgn0037994 	EI3D2_DROME
FBgn0037998 	COG1_DROME
FBgn0037011 	NUBP2_DROME
FBgn0027556 	UN93L_DROME
FBgn0036615 	OSGEP_DROME
FBgn0039563 	Y4951_DROME
FBgn0032204 	TPC13_DROME
FBgn0032214 	OTUBL_DROME
FBgn0027572 	ACOX1_DROME
FBgn0035944 	TVP23_DROME
FBgn0028744 	BOP1_DROME
FBgn0038324 	TMTC4_DROME
FBgn0034145 	FACR1_DROME
FBgn0034300 	Y5098_DROME
FBgn0032642 	LTOR3_DROME
FBgn0032470 	TTC30_DROME
FBgn0031909 	SOSSB_DROME
FBgn0034350 	LTOR2_DROME
FBgn0034351 	MRRP1_DROME
FBgn0013763 	C5210_DROME
FBgn0038471 	TRM71_DROME
FBgn0036565 	MOX11_DROME
FBgn0036988 	TM104_DROME
FBgn0037897 	ZFY26_DROME
FBgn0035952 	EVG1_DROME
FBgn0038704 	APTX_DROME
FBgn0032221 	SCHI1_DROME
FBgn0038951 	RPC6_DROME
FBgn0038950 	ZFPL1_DROME
FBgn0038806 	LOVG_DROME
FBgn0039153 	GATB_DROME
FBgn0039466 	Y5521_DROME
FBgn0034902 	TM14_DROME
FBgn0034908 	GAD1_DROME
FBgn0038046 	ILF2_DROME
FBgn0036258 	EIF3L_DROME
FBgn0036254 	KRI1_DROME
FBgn0034315 	ARMC6_DROME
FBgn0027574 	SPT2_DROME
FBgn0038868 	DDRGK_DROME
FBgn0039136 	Y5902_DROME
FBgn0036998 	VMA21_DROME
FBgn0039492 	LST2_DROME
FBgn0039488 	U396_DROME
FBgn0039417 	HGH1_DROME
FBgn0038332 	CUTC_DROME
FBgn0032445 	PITH1_DROME
FBgn0026737 	APLF_DROME
FBgn0030915 	NOSIP_DROME
FBgn0037816 	CK5P1_DROME
FBgn0038893 	ARCH_DROME
FBgn0263398 	UCK_DROME
FBgn0029693 	MTR1_DROME
FBgn0032430 	TRM1_DROME
FBgn0032646 	EFTS_DROME
FBgn0032361 	COG8_DROME
FBgn0034214 	CDKAL_DROME
FBgn0037855 	TTC14_DROME
FBgn0030946 	DPY19_DROME
FBgn0037878 	Y6693_DROME
FBgn0032408 	RPF1_DROME
FBgn0032298 	WDR12_DROME
FBgn0032296 	SMG8_DROME
FBgn0030876 	SRX_DROME
FBgn0036834 	OSTA_DROME
FBgn0031711 	ELP4_DROME
FBgn0036959 	DCTD_DROME
FBgn0038286 	FEM1A_DROME
FBgn0037962 	IDLC_DROME
FBgn0038861 	TRM72_DROME
FBgn0038976 	PFD5_DROME
FBgn0030091 	Y7065_DROME
FBgn0035877 	U183_DROME
FBgn0034422 	RRP8_DROME
FBgn0035872 	CPSF6_DROME
FBgn0032671 	JMJD4_DROME
FBgn0038569 	TAPT1_DROME
FBgn0031713 	COQ6_DROME
FBgn0030966 	SUOX_DROME
FBgn0036527 	GLT12_DROME
FBgn0030973 	F188A_DROME
FBgn0037073 	TSR1_DROME
FBgn0036173 	TIM14_DROME
FBgn0037135 	EIF2A_DROME
FBgn0036510 	DCN1L_DROME
FBgn0032258 	COG4_DROME
FBgn0035812 	TONSL_DROME
FBgn0035805 	TMM70_DROME
FBgn0033994 	MET16_DROME
FBgn0036528 	GLT11_DROME
FBgn0027583 	DHRS7_DROME
FBgn0037094 	WDR26_DROME
FBgn0033548 	NOP10_DROME
FBgn0033989 	SAM50_DROME
FBgn0036519 	PHLP_DROME
FBgn0038536 	NRM_DROME
FBgn0027525 	LTV1_DROME
FBgn0038627 	RN181_DROME
FBgn0038641 	SC5A7_DROME
FBgn0033615 	C19L1_DROME
FBgn0030087 	KPBA_DROME
FBgn0036918 	PFD6_DROME
FBgn0032020 	MSS4_DROME
FBgn0032016 	MET14_DROME
FBgn0032014 	PORED_DROME
FBgn0030653 	ASGL1_DROME
FBgn0030658 	DJC25_DROME
FBgn0038248 	CEP78_DROME
FBgn0036107 	U195A_DROME
FBgn0038582 	SRR1L_DROME
FBgn0030997 	PGP2L_DROME
FBgn0035854 	DHYS_DROME
FBgn0036090 	NEPR1_DROME
FBgn0033375 	CTU1_DROME
FBgn0035825 	TMM43_DROME
FBgn0037689 	LMBD2_DROME
FBgn0034008 	GPAN1_DROME
